"Message",Low,"Iniciando la compilación nativa de .NET"
"Message",Low,""
"Message",Low,""
"Message",Low,"Tarea ""Gatekeeper"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.9-rel-29512-01\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Equipo selector de Microsoft (R) .NET Native, versi�n 2.2.29512.01 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Comprobando el ensamblado 'C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\in\CharmanderApp.exe'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.9-rel-29512-01\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\gkargs.rsp""' se ha completado."
"Message",Normal,"Procesar estadísticas de ejecución (todas las veces en milisegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicio  |  iniciar   |   detener   |   finalizar    | duración | vigencia | nombre [ranura]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      109 |      234 |      109 |      234 | [0] Gatekeeper"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tiempo total del sistema:       234 ms"
"Message",Normal,"Tiempo del sistema por comando: 234 ms"
"Message",Normal,"Duración total:          109 ms"
"Message",Normal,"Vigencia total:          234 ms"
"Message",Normal,"DOP solicitado:           16"
"Message",Normal,"DOP de la duración:            0,5"
"Message",Normal,"DOP de la vigencia:            1,0"
"Message",Low,"Ejecución de la tarea ""Gatekeeper"" finalizada."
"Message",Low,"Compilación del destino ""RunGatekeeper"" en el archivo ""Preparation"" finalizada."
"Message",Low,""
"Message",Low,"Compilación del destino ""CreateToolchainGeneratedAssembly"" en el archivo ""Preparation"" finalizada."
"Message",Low,""
"Message",Low,"Tarea ""PreMergeAssemblyClosure"""
"Message",Low,"Ejecución de la tarea ""PreMergeAssemblyClosure"" finalizada."
"Message",Low,"Compilación del destino ""ConstructPreMergeAssemblyClosure"" en el archivo ""Preparation"" finalizada."
"Message",Low,""
"Message",Low,"Tarea ""McgReferenceResolveFilePath"""
"Message",Low,"Ejecución de la tarea ""McgReferenceResolveFilePath"" finalizada."
"Message",Low,"Compilación del destino ""PreResolveTransforms"" en el archivo ""Preparation"" finalizada."
"Message",Low,""
"Message",Low,"Tarea ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Ejecución de la tarea ""ResolveToolchainRequiredAssemblyRoots"" finalizada."
"Message",Low,"Tarea ""ILTransformAssemblyClosure"""
"Message",Low,"Ejecución de la tarea ""ILTransformAssemblyClosure"" finalizada."
"Message",Low,"Tarea ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Ejecución de la tarea ""ResolveToolchainRequiredAssemblyRoots"" finalizada."
"Message",Low,"Tarea ""ReducedCopyAssemblyClosure"""
"Message",Low,"Ejecución de la tarea ""ReducedCopyAssemblyClosure"" finalizada."
"Message",Low,"Compilación del destino ""ConstructILTransformAssemblyClosure"" en el archivo ""Preparation"" finalizada."
"Message",Low,"Compilación del proyecto ""Preparation"" finalizada."
"Message",Low,""
"Message",Low,""
"Message",High,"Procesando el código de la aplicación"
"Message",Low,"Tarea ""RunILTransforms"""
"Message",Normal,"Ejecutando la transformación 'DumpNativeResources', montón en 133 MB."
"Message",Normal,"Ejecutando la transformación 'Analysis', montón en 21 MB."
"Message",Low,"Cargando 44 módulos..."
"Message",Normal,"Se importaron directivas de reflexión de 7 archivos:"
"Message",Normal,"C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Manifiesto incrustado en System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Manifiesto incrustado en System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Manifiesto incrustado en System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Manifiesto incrustado en System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Manifiesto incrustado en System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Manifiesto incrustado en System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Se importaron elementos raíz XAML de 1 archivos:"
"Message",Normal,"C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\in\CharmanderApp.xr.xml"
"Message",Normal,"Ejecutando la transformación 'Mcg', montón en 208 MB."
"Message",High,"Calculando la clausura de la aplicación y generando el código de interoperabilidad"
"Message",High,"  Cargando 44 módulos..."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' con [DllImport(ExactSpelling=true)] resuelto en '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' se resolvió en 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' se resolvió en 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' se resolvió en 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' se resolvió en 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' se resolvió en 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' se resolvió en 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' se resolvió en 'GetCPInfoExW!kernel32.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' se resolvió en 'CoCreateInstance!api-ms-win-core-com-l1-1-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' se resolvió en 'SysFreeString!OleAut32' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' se resolvió en 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' desde 'SupportedAPIs.xml'."
"Message",High,"  Generando código..."
"Message",High,"  Código de interoperabilidad generado."
"Message",Normal,"  Código escrito en AssemblyInfo.g.cs"
"Message",Normal,"  Código escrito en Adapters.g.cs"
"Message",Normal,"  Código escrito en Data.g.cs"
"Message",Normal,"  Código escrito en Helpers.g.cs"
"Message",Normal,"  Código escrito en ImplTypes.g.cs"
"Message",Normal,"  Código escrito en PInvoke.g.cs"
"Message",Normal,"  Código escrito en SafeTypes.g.cs"
"Message",Normal,"  Código escrito en SharedStubs.g.cs"
"Message",Normal,"Ejecutando la transformación 'GenerateCodeAndCompile', montón en 196 MB."
"Message",High,"Compilando el código de interoperabilidad"
"Message",Normal,"Compilando el código fuente generado: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.9-rel-29512-01\tools\csc\csc.exe /noconfig @""C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\CharmanderApp.McgInterop.rsp"""
"Message",High,"Generando el código proxy System.Reflection.DispatchProxy."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyInitialize', montón en 196 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyEmptyTypes', montón en 212 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyPopulateTypes', montón en 137 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyLateMetadata', montón en 146 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyPassResourcesToMutableAssembly', montón en 158 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyMethodBodies', montón en 158 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyComplete', montón en 170 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyCleanup', montón en 202 MB."
"Message",Normal,"Ejecutando la transformación 'DeveloperExperienceModeOnlyCodeRemover', montón en 35 MB."
"Message",Normal,"Ejecutando la transformación 'ComImportDetector', montón en 35 MB."
"Message",Normal,"Ejecutando la transformación 'McgAccessor', montón en 35 MB."
"Message",Normal,"Ejecutando la transformación 'McgRedirect', montón en 36 MB."
"Message",Normal,"Ejecutando la transformación 'McgRedirect', montón en 37 MB."
"Message",Normal,"Ejecutando la transformación 'McgTypeOf', montón en 38 MB."
"Message",Normal,"Ejecutando la transformación 'EventSource', montón en 40 MB."
"Message",Normal,"Ejecutando la transformación 'ValueType', montón en 40 MB."
"Message",Normal,"Ejecutando la transformación 'Attribute', montón en 40 MB."
"Message",Normal,"Ejecutando la transformación 'GetType', montón en 40 MB."
"Message",Normal,"Ejecutando la transformación 'McgFixups', montón en 41 MB."
"Message",Normal,"Ejecutando la transformación 'ResourceManagerCtor', montón en 41 MB."
"Message",Normal,"Ejecutando la transformación 'TypeofTypeHandle', montón en 41 MB."
"Message",Normal,"Ejecutando la transformación 'DispatchProxyIntrinsics', montón en 44 MB."
"Message",Normal,"Ejecutando la transformación 'StaticInitData', montón en 44 MB."
"Message",Normal,"Ejecutando la transformación 'Delegate', montón en 54 MB."
"Message",Normal,"Ejecutando la transformación 'LazyGenerics', montón en 54 MB."
"Message",Normal,"Ejecutando la transformación 'AddReflectionBlockedAttributes', montón en 59 MB."
"Message",Normal,"Ejecutando la transformación 'DisableOptimization', montón en 59 MB."
"Message",Normal,"Ejecutando la transformación 'ResourceExtractor', montón en 59 MB."
"Message",Normal,"Ejecutando la transformación 'CreateMetadata', montón en 59 MB."
"Message",Normal,"Ejecutando la transformación 'StartupCodeInjector', montón en 65 MB."
"Message",Normal,"Ejecutando la transformación 'SaveRVAStatics', montón en 65 MB."
"Message",Normal,"Ejecutando la transformación 'ReflectionInvoke', montón en 65 MB."
"Message",Normal,"Ejecutando la transformación 'ScrubOpenCalls', montón en 66 MB."
"Message",Normal,"Ejecutando la transformación 'ConvertCatchIntoFilter', montón en 66 MB."
"Message",Normal,"Ejecutando la transformación 'ReflectionMappingInfoEmit', montón en 66 MB."
"Message",Normal,"Ejecutando la transformación 'ReflectionIntrinsics', montón en 66 MB."
"Message",Normal,"Ejecutando la transformación 'ConvertManagedWinMD', montón en 66 MB."
"Message",Normal,"Ejecutando la transformación 'DebuggerGuidedStepThroughJmc', montón en 66 MB."
"Message",Normal,"Ejecutando la transformación 'Reducer', montón en 68 MB."
"Message",High,"Limpiando el código al que no se hace referencia"
"Message",Normal,"Ejecutando la transformación 'WriteAssemblies', montón en 96 MB."
"Message",Normal,""
"Message",Normal,"Resumen de la transformación"
"Message",Normal,"    ms | delta en el montón | nombre"
"Message",Normal,"  3047 |        187 | Analysis"
"Message",Normal,"   901 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   506 |        -12 | Mcg"
"Message",Normal,"   253 |        -49 | WriteAssemblies"
"Message",Normal,"   194 |         32 | ReducedCopyComplete"
"Message",Normal,"   184 |         28 | Reducer"
"Message",Normal,"   162 |         16 | ReducedCopyInitialize"
"Message",Normal,"    81 |       -112 | DumpNativeResources"
"Message",Normal,"    72 |        -75 | ReducedCopyEmptyTypes"
"Message",Normal,"    61 |          9 | ReducedCopyPopulateTypes"
"Message",Normal,"    56 |         12 | ReducedCopyLateMetadata"
"Message",Normal,"    54 |         12 | ReducedCopyMethodBodies"
"Message",Normal,"    41 |       -167 | ReducedCopyCleanup"
"Message",Normal,"    32 |          6 | CreateMetadata"
"Message",Normal,"    22 |          1 | McgRedirect"
"Message",Normal,"    21 |         10 | StaticInitData"
"Message",Normal,"    21 |          2 | McgTypeOf"
"Message",Normal,"    21 |          5 | LazyGenerics"
"Message",Normal,"    18 |          3 | TypeofTypeHandle"
"Message",Normal,"    12 |          1 | McgRedirect"
"Message",Normal,"    10 |          0 | SaveRVAStatics"
"Message",Normal,"     5 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     5 |          0 | McgFixups"
"Message",Normal,"     5 |          1 | GetType"
"Message",Normal,"     4 |          0 | ResourceExtractor"
"Message",Normal,"     3 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          1 | McgAccessor"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     1 |          0 | Delegate"
"Message",Normal,"     1 |          0 | ReflectionIntrinsics"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     0 |          0 | Attribute"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          1 | ReflectionInvoke"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Low,"Ejecución de la tarea ""RunILTransforms"" finalizada."
"Message",Low,"Compilación del destino ""RunILTransforms"" en el archivo ""ILTransforms"" finalizada."
"Message",Low,"Compilación del proyecto ""ILTransforms"" finalizada."
"Message",Low,""
"Message",Low,""
"Message",Low,"Compilación del destino ""GenerateMDIL"" en el archivo ""Nutc"" finalizada."
"Message",Low,""
"Message",High,"Generando el código nativo"
"Message",Low,"Compilación del destino ""MDILPrepareMultiFile"" en el archivo ""Nutc"" finalizada."
"Message",Low,""
"Message",Low,"Compilación del destino ""SetBinaryForReferences"" en el archivo ""Nutc"" finalizada."
"Message",Low,""
"Message",Low,"Tarea ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.9-rel-29512-01\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\MDIL\CharmanderApp.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.29512.01"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Detectando tipos de entrada"
"Message",Low,"Detectando 776 métodos."
"Message",Low,"Detectando 2513 métodos."
"Message",Low,"Detectando 1172 métodos."
"Message",Low,"Detectando 347 métodos."
"Message",Low,"Detectando 171 métodos."
"Message",Low,"Detectando 102 métodos."
"Message",Low,"Detectando 58 métodos."
"Message",Low,"Detectando 93 métodos."
"Message",Low,"Detectando 25 métodos."
"Message",Low,"Detectando 10 métodos."
"Message",Low,"Detectando 3 métodos."
"Message",Low,"Detectando 2 métodos."
"Message",Low,"Detectando 3 métodos."
"Message",Low,"Detectando 2 métodos."
"Message",Low,"Detectando 3 métodos."
"Message",Low,"Detectando 18 métodos."
"Message",Low,"Detectando 44 métodos."
"Message",Low,"Detectando 20 métodos."
"Message",Low,"Detectando 10 métodos."
"Message",Low,"Detectando 6 métodos."
"Message",Low,"Detectando 2 métodos."
"Message",Low,"Generación de código diligente"
"Message",Low,"Compilando 5380 métodos."
"Message",Low,"Generación de código diferido"
"Message",Low,"La llamada al método administrado Initialize se realizó correctamente; código de salida: 0 al generar CTL.Estadísticas de metadatos de seguimiento de la pila"
"Message",Low,"Número de métodos emitidos:   2294"
"Message",Low,"Tamaño del blob de metadatos:          128378"
"Message",Low,"RVA del método; tamaño de asignación de tokens: 18352"
"Message",Low,"Tamaño nativo total:           146730"
"Message",Low,"""C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\MDIL\CharmanderApp.mdilexe"" se generó correctamente"
"Message",Low,"""C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\MDIL\CharmanderApp.mdilpdb"" se generó correctamente"
"Message",Low,"Compilado en código MDIL."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.9-rel-29512-01\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\MDIL\CharmanderApp.rsp""' se ha completado."
"Message",Normal,"Procesar estadísticas de ejecución (todas las veces en milisegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicio  |  iniciar   |   detener   |   finalizar    | duración | vigencia | nombre [ranura]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     1703 |     1703 |     1688 |     1703 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tiempo total del sistema:       1703 ms"
"Message",Normal,"Tiempo del sistema por comando: 1703 ms"
"Message",Normal,"Duración total:          1688 ms"
"Message",Normal,"Vigencia total:          1703 ms"
"Message",Normal,"DOP solicitado:           16"
"Message",Normal,"DOP de la duración:            1,0"
"Message",Normal,"DOP de la vigencia:            1,0"
"Message",Low,"Ejecución de la tarea ""GenerateMDILGlobalAnalysis"" finalizada."
"Message",Low,"Compilación del destino ""GenerateMDILGlobalAnalysis"" en el archivo ""Nutc"" finalizada."
"Message",Low,""
"Message",Low,"Tarea ""rc"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' se ha completado."
"Message",Normal,"Procesar estadísticas de ejecución (todas las veces en milisegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicio  |  iniciar   |   detener   |   finalizar    | duración | vigencia | nombre [ranura]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       15 |       15 |       15 |       15 | [0] rc"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tiempo total del sistema:       15 ms"
"Message",Normal,"Tiempo del sistema por comando: 15 ms"
"Message",Normal,"Duración total:          15 ms"
"Message",Normal,"Vigencia total:          15 ms"
"Message",Normal,"DOP solicitado:           16"
"Message",Normal,"DOP de la duración:            1,0"
"Message",Normal,"DOP de la vigencia:            1,0"
"Message",Low,"Ejecución de la tarea ""rc"" finalizada."
"Message",Low,"Tarea ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenando en 'C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\Native.res' con la alineación '4'."
"Message",Normal," Se agregó 'C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\ILTransformed\CharmanderApp.res' en el desplazamiento 0."
"Message",Normal," Se agregó 'C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' en el desplazamiento 1416."
"Message",Low,"Ejecución de la tarea ""ResourceBinaryConcatenate"" finalizada."
"Message",Low,"Compilación del destino ""GenerateBuildInfo"" en el archivo ""Nutc"" finalizada."
"Message",Low,"Compilación del proyecto ""Nutc"" finalizada."
"Message",Low,""
"Message",Low,""
"Message",Low,"Compilación del destino ""MDILBindPrepare"" en el archivo ""Binder"" finalizada."
"Message",Low,""
"Message",High,"Generando las correcciones para el código nativo"
"Message",Low,"Tarea ""MDILBind"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.9-rel-29512-01\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\rhbindargs.CharmanderApp.rsp""'"
"Message",Low,"VERSIÓN DE SO: principal: 6, secundaria: 2"
"Message",Low,"MDIL: C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\MDIL\CharmanderApp.mdilexe"
"Message",Low,"MDILPDB: C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\MDIL\CharmanderApp.mdilpdb"
"Message",Low,"IL: C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\MDIL\CharmanderApp.ilexe"
"Message",Low,"NI: C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\Native\CharmanderApp.dll"
"Message",Low,"SHIM: C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\Native\CharmanderApp.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\Native\CharmanderApp.pdb"
"Message",Low,"Se produjeron C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\Native\CharmanderApp.dll en 0.226 segundos"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.9-rel-29512-01\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\Moli\Documents\Repositorios\CharmanderApp\obj\x64\Release\ilc\intermediate\rhbindargs.CharmanderApp.rsp""' se ha completado."
"Message",Normal,"Procesar estadísticas de ejecución (todas las veces en milisegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicio  |  iniciar   |   detener   |   finalizar    | duración | vigencia | nombre [ranura]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      235 |      235 |      235 |      235 | [0] rhbind CharmanderApp"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tiempo total del sistema:       235 ms"
"Message",Normal,"Tiempo del sistema por comando: 235 ms"
"Message",Normal,"Duración total:          235 ms"
"Message",Normal,"Vigencia total:          235 ms"
"Message",Normal,"DOP solicitado:           16"
"Message",Normal,"DOP de la duración:            1,0"
"Message",Normal,"DOP de la vigencia:            1,0"
"Message",Low,"Ejecución de la tarea ""MDILBind"" finalizada."
"Message",Low,"Compilación del destino ""MDILBind"" en el archivo ""Binder"" finalizada."
"Message",Low,"Compilación del proyecto ""Binder"" finalizada."
"Message",Low,""
"Message",Low,""
"Message",Low,"Compilación del destino ""CopyNativeExecutablesToOutput"" en el archivo ""Deployment"" finalizada."
"Message",Low,""
"Message",Low,"Tarea ""TransformAppxManifest"""
"Message",Low,"Ejecución de la tarea ""TransformAppxManifest"" finalizada."
"Message",Low,"Compilación del destino ""TransformAppxManifestAndAddCrt"" en el archivo ""Deployment"" finalizada."
"Message",Low,""
"Message",Low,"Compilación del destino ""CopyPackageResourceFileInRetailBuild"" en el archivo ""Deployment"" finalizada."
"Message",Low,"Compilación del proyecto ""Deployment"" finalizada."
"Message",Low,"Compilación finalizada."
